<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MOEX,D,20170202,000000,134.8000000,135.6500000,132.3400000,134.1700000,4774800
MOEX,D,20170203,000000,134.1200000,135.9000000,131.2400000,135.7900000,7191960
MOEX,D,20170206,000000,135.7900000,136.7000000,133.5500000,135.1000000,3740800
MOEX,D,20170207,000000,135.0200000,135.0400000,133.0100000,133.6900000,3010310
MOEX,D,20170208,000000,133.2600000,133.6100000,131.2500000,131.5500000,4436480
MOEX,D,20170209,000000,131.8400000,132.7700000,129.8200000,131.6700000,4332170
MOEX,D,20170210,000000,131.7000000,133.7000000,129.0000000,130.7900000,5438890
MOEX,D,20170213,000000,130.5800000,132.1200000,129.2200000,129.4800000,4460430
MOEX,D,20170214,000000,129.6100000,129.9300000,126.2600000,127.4000000,7156410
MOEX,D,20170215,000000,127.1200000,128.6000000,125.2000000,127.8100000,9175190
MOEX,D,20170216,000000,128.3900000,128.4200000,125.5500000,127.0000000,6413930
MOEX,D,20170217,000000,127.0100000,128.2000000,126.0000000,126.5000000,7323090
MOEX,D,20170220,000000,126.7300000,127.3000000,123.6900000,124.3800000,6363610
MOEX,D,20170221,000000,124.1600000,125.5000000,123.0900000,124.9700000,5379950
MOEX,D,20170222,000000,124.9900000,126.2500000,122.5000000,126.2000000,7165450
MOEX,D,20170224,000000,125.5200000,127.2000000,124.6000000,126.2000000,7751190
MOEX,D,20170227,000000,126.3800000,126.5500000,122.8000000,123.0000000,6558930
MOEX,D,20170228,000000,123.1900000,125.5000000,121.5500000,123.5000000,7604300
MOEX,D,20170301,000000,123.6700000,128.2500000,123.0900000,128.2500000,6034930
MOEX,D,20170302,000000,128.3100000,130.6000000,123.6000000,124.4700000,9613610
MOEX,D,20170303,000000,124.1700000,124.3900000,117.9100000,118.2600000,20672410
MOEX,D,20170306,000000,118.3000000,119.0000000,113.5100000,113.5100000,18977720
MOEX,D,20170307,000000,113.2100000,116.4500000,112.2100000,116.4500000,13825110
MOEX,D,20170309,000000,114.6500000,117.7700000,113.0000000,113.5000000,18264040
MOEX,D,20170310,000000,114.1200000,114.8300000,111.6700000,113.0000000,9674790
MOEX,D,20170313,000000,113.3400000,115.4000000,112.1500000,114.0200000,7941920
MOEX,D,20170314,000000,114.3700000,115.0900000,112.7200000,113.2000000,7690710
MOEX,D,20170315,000000,113.5400000,114.2000000,110.1000000,110.1500000,10934760
MOEX,D,20170316,000000,111.5500000,112.8500000,111.0000000,112.8100000,12745970
MOEX,D,20170317,000000,112.8600000,116.3900000,112.7200000,114.4500000,13036430
MOEX,D,20170320,000000,114.9800000,117.8000000,114.5500000,117.1600000,13200470
MOEX,D,20170321,000000,117.6700000,119.3300000,113.7800000,114.3800000,16245770
MOEX,D,20170322,000000,113.4000000,114.7800000,111.5700000,113.4900000,15997040
MOEX,D,20170323,000000,114.3300000,115.6600000,111.7800000,112.0100000,9726970
MOEX,D,20170324,000000,112.1800000,115.0900000,111.2200000,114.3200000,9570070
MOEX,D,20170327,000000,113.1100000,113.9900000,111.4000000,112.4000000,6271980
MOEX,D,20170328,000000,112.7000000,114.6500000,112.4300000,114.6200000,7208660
MOEX,D,20170329,000000,115.0900000,115.7800000,113.1100000,113.4100000,8261440
MOEX,D,20170330,000000,113.7800000,114.9300000,113.1800000,114.1000000,4448210
MOEX,D,20170331,000000,114.2000000,114.4300000,111.5100000,111.5100000,5678610
MOEX,D,20170403,000000,112.2000000,114.8800000,111.6200000,114.6000000,8010990
MOEX,D,20170404,000000,114.6000000,114.7100000,113.2000000,114.3400000,6607550
MOEX,D,20170405,000000,114.4800000,116.9000000,114.1100000,116.1500000,10880380
MOEX,D,20170406,000000,115.0600000,115.9600000,114.5500000,114.9900000,4989870
MOEX,D,20170407,000000,114.5500000,114.7800000,111.6200000,111.7500000,10746460
MOEX,D,20170410,000000,111.6600000,111.6600000,106.1200000,107.5500000,20197470
MOEX,D,20170411,000000,106.9500000,109.2100000,106.7300000,107.5500000,8636290
MOEX,D,20170412,000000,108.5000000,108.7800000,104.3600000,104.9000000,9194990
MOEX,D,20170413,000000,106.0900000,107.0200000,103.7500000,105.9000000,9315020
MOEX,D,20170414,000000,105.2400000,105.8900000,103.9300000,104.3500000,3516750
MOEX,D,20170417,000000,104.5000000,107.7100000,104.4900000,107.6700000,8290930
MOEX,D,20170418,000000,108.0300000,108.0900000,105.0500000,105.5000000,8342180
MOEX,D,20170419,000000,105.4500000,106.8500000,104.3600000,106.5000000,7322370
MOEX,D,20170420,000000,105.8400000,109.5000000,105.1600000,109.2000000,14015270
MOEX,D,20170421,000000,109.2400000,111.4000000,108.8500000,111.4000000,9886570
MOEX,D,20170424,000000,112.0600000,114.1000000,110.7300000,112.3600000,10974300
MOEX,D,20170425,000000,112.1700000,115.2800000,111.8500000,114.6200000,10188420
MOEX,D,20170426,000000,115.2500000,115.7000000,113.8000000,115.0000000,11881360
MOEX,D,20170427,000000,114.5500000,115.8800000,113.1100000,115.7900000,7283860
MOEX,D,20170428,000000,116.0000000,116.0000000,114.3000000,115.0500000,7186320
MOEX,D,20170502,000000,115.1100000,117.7500000,115.1000000,117.3000000,8658420
MOEX,D,20170503,000000,117.2700000,119.0300000,115.8600000,118.2000000,8501520
MOEX,D,20170504,000000,117.8700000,118.4900000,114.7400000,114.7400000,10965410
MOEX,D,20170505,000000,112.0100000,116.6800000,111.6000000,116.3000000,8618020
MOEX,D,20170510,000000,116.2300000,117.9700000,115.7000000,116.7300000,8796690
MOEX,D,20170511,000000,116.8000000,116.9800000,114.7700000,115.4500000,5941690
MOEX,D,20170512,000000,115.2300000,116.3300000,114.0700000,115.3500000,9675810
MOEX,D,20170515,000000,109.1000000,109.8700000,108.1800000,108.9000000,7816650
MOEX,D,20170516,000000,108.9500000,109.6000000,105.0000000,105.3400000,9946600
MOEX,D,20170517,000000,105.1000000,107.7100000,104.6300000,107.0500000,7457870
MOEX,D,20170518,000000,106.1800000,107.3800000,104.3800000,105.7500000,8266890
MOEX,D,20170519,000000,106.1400000,106.8900000,102.1300000,102.5000000,9337010
MOEX,D,20170522,000000,102.6500000,103.3500000,101.0000000,101.4500000,8304960
MOEX,D,20170523,000000,101.5300000,104.7800000,101.2500000,103.4300000,6607550
MOEX,D,20170524,000000,103.7100000,104.2800000,101.9200000,102.5000000,6182180
MOEX,D,20170525,000000,102.7700000,103.0200000,99.6600000,99.8000000,11172850
MOEX,D,20170526,000000,99.0000000,99.4500000,97.5800000,97.5800000,10060110
MOEX,D,20170529,000000,97.7700000,100.9400000,97.0200000,100.7000000,9932950
MOEX,D,20170530,000000,100.8300000,102.0700000,99.6000000,100.3800000,6591350
MOEX,D,20170531,000000,100.7200000,101.7100000,100.3500000,101.0000000,14242100
MOEX,D,20170601,000000,101.4900000,101.8500000,98.1500000,100.8000000,10059900
MOEX,D,20170602,000000,100.4200000,102.3500000,99.8100000,101.9000000,7301200
MOEX,D,20170605,000000,102.1400000,103.7400000,101.5300000,103.1400000,6834610
MOEX,D,20170606,000000,103.2100000,103.4800000,101.9500000,101.9500000,5652140
MOEX,D,20170607,000000,101.9500000,105.3800000,101.8200000,103.8900000,14689230
MOEX,D,20170608,000000,104.2000000,106.4500000,102.1100000,104.0000000,15682170
MOEX,D,20170609,000000,103.9900000,106.1500000,103.6100000,106.1500000,8403590
MOEX,D,20170613,000000,105.9300000,107.8300000,105.2000000,107.0900000,10511470
MOEX,D,20170614,000000,106.9100000,108.3900000,106.1700000,107.5000000,12788880
MOEX,D,20170615,000000,107.0100000,107.0100000,100.1000000,102.7300000,23385390
MOEX,D,20170616,000000,103.3000000,104.4000000,102.6800000,103.1200000,6518330
MOEX,D,20170619,000000,103.7500000,107.1500000,103.3000000,106.9000000,4817410
MOEX,D,20170620,000000,107.0000000,108.8000000,105.0500000,105.0500000,8209230
MOEX,D,20170621,000000,105.1000000,106.4500000,103.6000000,103.9700000,8107430
MOEX,D,20170622,000000,103.6100000,106.4500000,102.9000000,105.5700000,7311110
MOEX,D,20170623,000000,105.7100000,107.8800000,105.3200000,106.8000000,5743900
